SupplierID,SKU,Barcode
00002,999-hello-world,a1111111111111
00003,111-luffy,999
00001,647-vyk-317,z2783613083817
00001,647-vyk-317,m1161615509466
00002,280-oad-768,p2359014924610
00002,280-oad-768,i0471865670982
00002,280-oad-768,b4381274928349
00003,165-rcy-650,u5160747892301
00003,165-rcy-650,o1336108796249
00003,165-rcy-650,w7839803663600
00004,167-eol-949,a1257743939800
00004,167-eol-949,a0880467790155
00004,167-eol-949,a4469253605532
00004,167-eol-949,a0891358702681
00005,650-epd-782,n8954999835177
00005,650-epd-782,k3213966445562
00005,650-epd-782,a3343396882074
